Price,Close,High,Low,Open,Volume,20EMA,50EMA,100EMA,200EMA
Ticker,APLE,APLE,APLE,APLE,APLE,,,,
Date,,,,,,,,,
2022-10-18,13.614619255065918,13.766832644053443,13.559652950618563,13.563881996372867,3730300,12.796590118031043,12.985762878260557,13.204032074977553,13.274665659111994
2022-10-19,13.614619255065918,13.821797335592425,13.344017585037633,13.479318016824683,1686600,12.874497654891508,13.01042391264508,13.212162514187224,13.278048281957307
2022-10-20,13.57233715057373,14.012064369683168,13.475090870420573,13.70763758523688,2463600,12.940958559242198,13.032459725897185,13.219294685204778,13.280976529406228
2022-10-21,13.910589218139648,13.935957040418696,13.542739666010103,13.665356183386619,1879800,13.03330433628005,13.06689617657336,13.232983685856954,13.287241332279198
2022-10-24,13.910589218139648,14.092399471378387,13.864079393416947,13.952869997210286,2014500,13.116855277409536,13.099982178203412,13.246401617189285,13.293443798805173
2022-10-25,14.105081558227539,14.219241582443296,13.767675694543138,13.902130941702238,1223400,13.21097206605887,13.139397840165143,13.263405180378161,13.301519796411366
2022-10-26,14.06280517578125,14.29958180260576,14.045893826864996,14.19810725747298,1354100,13.292099028889574,13.175609892542246,13.27923488325743,13.30909477531057
2022-10-27,14.147363662719727,14.417964510209792,14.09662640704241,14.240383308885042,1061000,13.373552803540065,13.213717883529599,13.296425552157675,13.31743575926489
2022-10-28,14.358771324157715,14.426421538610784,14.054346165573074,14.189646594479212,1198000,13.467383138836984,13.258621940024819,13.317462102098268,13.327797307174274
2022-10-31,14.477161407470703,14.565952017643005,14.282665616210986,14.30803505322098,1716700,13.56355249775448,13.306407801493286,13.34042644477891,13.339233765883693
2022-11-01,14.604601860046387,14.715048976169205,14.404945650364912,14.655577327450697,994500,13.662700056067996,13.357317372416938,13.365459621318859,13.351824493188795
2022-11-02,13.771992683410645,14.468664904467522,13.7337623016412,14.451672543360605,2104100,13.673108877719677,13.373579149318651,13.373509780964241,13.356005271200953
2022-11-03,13.66154670715332,13.7889861850345,13.198515361816359,13.602075058840828,1924700,13.67200771861812,13.384871994723932,13.379213482472935,13.359045484494013
2022-11-04,13.771992683410645,14.031120518608514,13.636057035516801,13.805977405624478,1876100,13.68153009621741,13.400053198201842,13.386991288432096,13.363154411846418
2022-11-07,13.76349925994873,13.95890656737307,13.534107227504046,13.84845783153783,1637000,13.689336683239441,13.414305984937014,13.394446891828464,13.367137942673306
2022-11-08,13.398170471191406,13.852705597990338,13.134794545535003,13.805977415154434,2673300,13.661606567806295,13.41367321969209,13.394520626073273,13.367446724051597
2022-11-09,13.168778419494629,13.512865628749605,13.126298327061088,13.330201798453638,1732100,13.614670553681375,13.404069502037288,13.390050483368745,13.36546992500128
2022-11-10,13.88244342803955,14.150067482691995,13.610572092733378,13.678539926559921,1833600,13.640172732191678,13.4228292638413,13.39980083870876,13.370613939956886
2022-11-11,13.992887496948242,14.090591135473987,13.856951858957585,13.97589675755988,1260800,13.673764614549444,13.445184488669023,13.411545128970928,13.376805716643368
2022-11-14,13.755001068115234,14.026872346614848,13.755001068115234,13.890936707365041,998000,13.681501419650948,13.457334158451228,13.418346236676756,13.38056885446896
2022-11-15,13.822968482971191,14.128822852086802,13.72951212604333,14.043864295403942,1101500,13.694974473300494,13.471672759412796,13.426358558385557,13.384970840822216
2022-11-16,13.61057186126709,13.822971540923014,13.61057186126709,13.7125228000326,1084500,13.686936129297314,13.477119783014924,13.430006346561429,13.3872156270953
2022-11-17,13.568090438842773,13.623313993656874,13.381178512123578,13.415162425141578,1256000,13.675617492111167,13.480687259714056,13.432740685022445,13.389015376465922
2022-11-18,13.992887496948242,14.018376036751725,13.729512400901422,13.890936578695563,1707300,13.70583368304803,13.500773543527162,13.443832701100185,13.395024054281667
2022-11-21,13.958907127380371,14.03537114126287,13.826369611349435,13.967403308976309,934400,13.729935915841587,13.518739566423367,13.45403219468989,13.40063483112842
2022-11-22,14.30724048614502,14.341223587334728,13.992888292616435,14.128823938336708,1532200,13.784917303489532,13.549661171118334,13.470927408382071,13.40965578291963
2022-11-23,14.111835479736328,14.392202996927336,14.103339297944967,14.213786420270704,918800,13.81605236789399,13.571707222436688,13.483618657319779,13.416642645574523
2022-11-25,14.205292701721191,14.277509449229884,14.043870081137083,14.120334110037456,501900,13.853122875877533,13.596553711820395,13.497909232456442,13.42448990981479
2022-11-28,14.018379211425781,14.230778896447385,14.018379211425781,14.077850863954872,1356600,13.868861574501175,13.61309588827551,13.508215568673657,13.430399256099477
2022-11-29,14.29024600982666,14.315734547306239,14.005631300133528,14.103334929751192,1591700,13.908993425484553,13.639650795003005,13.523701319983617,13.43895494519129
2022-11-30,14.494150161743164,14.494150161743164,14.069350905720956,14.205286538009618,3134600,13.964722638461565,13.673160574090856,13.542918128731332,13.449454400082354
2022-12-01,14.511226654052734,14.681947618876139,14.366114322387576,14.553906081200694,1134900,14.016770639946438,13.70602591055995,13.56209255497532,13.460019298131812
2022-12-02,14.391722679138184,14.477081531794699,14.306362198365916,14.349041624694173,859700,14.052480357964699,13.732915979915958,13.578520874265674,13.469289978539836
2022-12-05,14.178319931030273,14.35757544550757,14.114299174079536,14.280751188412877,1603200,14.06446507920904,13.750382801528284,13.590398083310518,13.476345002942725
2022-12-06,14.246609687805176,14.314897743624504,14.118569786658394,14.2380734773133,1567400,14.081812184789623,13.769842679421496,13.603392372508432,13.484009328165238
2022-12-07,14.152713775634766,14.413062511491047,14.110034348953572,14.246610468072314,1740000,14.088564717251066,13.784857232214174,13.61427002405549,13.490663103761952
2022-12-08,14.468546867370605,14.528298715139266,14.28075348510825,14.28075348510825,1399900,14.124753493452927,13.811668590455602,13.631186397190442,13.500393290464524
2022-12-09,14.349039077758789,14.528296218374221,14.323432077753344,14.400256334000606,1508100,14.146114025291581,13.832741942898865,13.645401301756152,13.50883752715402
2022-12-12,14.562439918518066,14.566708837406482,14.306360141140761,14.39172060963837,1574300,14.185764110360772,13.861357549785893,13.663560482286092,13.51932113303824
2022-12-13,14.622193336486816,15.023387093299489,14.502689644559139,14.93802661558728,1914700,14.227328798563253,13.891194247303575,13.682543311082147,13.530294985808872
2022-12-14,14.212462425231934,14.613656109442116,14.118567382044457,14.579511273290017,1641400,14.225912953484078,13.903792999379197,13.693036758887093,13.537082721524525
2022-12-15,13.905170440673828,14.161250261972228,13.866758304667488,14.041746562448415,1285300,14.195366047502151,13.90384701668487,13.697237425853167,13.54074528589417
2022-12-16,13.845417022705078,13.913705083887852,13.521049139115847,13.683233894968366,2644400,14.16203756895005,13.901555644371935,13.70017167529578,13.543776845464429
2022-12-19,13.751519203186035,13.909435007785767,13.619210398831111,13.871022879303078,982700,14.122940581734428,13.895671862364646,13.70118845802628,13.545843933600963
2022-12-20,13.649088859558105,13.802737402100894,13.644820754036596,13.691769914773202,987500,14.077811846289064,13.886001940685958,13.700156782809088,13.546871246297055
2022-12-21,13.247896194458008,13.708840176059711,13.12839168667299,13.632016721831333,1850100,13.998772260400392,13.860978185931922,13.691201127594216,13.543896370159354
2022-12-22,13.282041549682617,13.288869867687316,13.055836827589191,13.0857127540046,1301700,13.930512192712984,13.83827478843195,13.683098957734579,13.541290849557598
2022-12-23,13.512511253356934,13.538119069612438,13.200946911065248,13.290574674988417,845600,13.890702579440978,13.825499747840773,13.679720983390467,13.541004485416298
2022-12-27,13.58079719543457,13.614941216488061,13.4740970278852,13.563725591936663,1225200,13.861187780964178,13.81590356931504,13.677762096500253,13.541400432779664
2022-12-28,13.2735013961792,13.666158056866852,13.264965187150453,13.589333803723532,1505600,13.805217649079895,13.794632895858733,13.669756934117657,13.53873477072394
2022-12-29,13.540870666503906,13.540870666503906,13.351125749394072,13.411499618146012,864400,13.78004174597742,13.784681435884034,13.667204730798574,13.538756023418268
2022-12-30,13.60986614227295,13.652990091227634,13.34249913929154,13.368373179655986,1389900,13.763834545624611,13.777825934173794,13.666069313204007,13.539463586789957
2023-01-03,13.359748840332031,13.825486523456211,13.264876806281338,13.77373761782432,1335400,13.725350192739604,13.761430754023136,13.660003561265947,13.53767538035754
2023-01-04,13.60986614227295,13.799611024161019,13.480495117929804,13.558118061544057,1394400,13.71435171174278,13.755487043758425,13.659010741087867,13.538393696396499
2023-01-05,13.282125473022461,13.575367343112203,13.221752437129016,13.575367343112203,1378800,13.67318730805513,13.736923844906036,13.65154766647271,13.535843763825612
2023-01-06,13.428747177124023,13.583993075479066,13.32525018572765,13.32525018572765,1232600,13.649907295585502,13.724838485385172,13.647135775594519,13.53477812614699
2023-01-09,13.471872329711914,13.532245374443017,13.385625240456203,13.402874329298927,1308800,13.632951584549922,13.71491824398622,13.643665212309715,13.534152197824254
2023-01-10,13.80823802947998,13.80823802947998,13.402874165128168,13.428748209335849,1154100,13.649645531686119,13.718577843417348,13.646924079976452,13.536879420029784
2023-01-11,14.325722694396973,14.325722694396973,13.851360046180302,13.851360046180302,2216000,13.714033832896677,13.74238744541655,13.660365636697652,13.544728606839408
2023-01-12,14.403346061706543,14.515467188335952,14.291223290035147,14.317098155430543,1328800,13.779682616592854,13.768307391153414,13.675078120361194,13.553272064101769
2023-01-13,14.222225189208984,14.360221180216799,14.153227193705076,14.308473094849361,942500,13.821829528270582,13.786108089116377,13.685912715783923,13.559928314102836
2023-01-17,14.46371841430664,14.46371841430664,14.273972700520412,14.291222609963144,870600,13.88296180313116,13.812681043045409,13.701314808823977,13.568921250423273
2023-01-18,14.204977035522461,14.472345740572056,14.118730764259679,14.429220959898487,1135200,13.91362992050176,13.828065199613135,13.71128831826355,13.575250163707842
2023-01-19,14.256723403930664,14.27397166708271,14.098027867639315,14.101477520269723,717400,13.946305490352131,13.844875325272646,13.722089013029237,13.582030991968766
2023-01-20,14.593090057373047,14.610339967539588,14.153227218378092,14.351596250167391,1136600,14.007904020544599,13.874217079472663,13.739336558461787,13.592091281176769
2023-01-23,14.886332511901855,14.886332511901855,14.545654175943085,14.618965474396939,906000,14.091563876864337,13.913907880744397,13.762049349619016,13.60496930337304
2023-01-24,14.903579711914062,14.929452928392381,14.662085939518727,14.869079896553982,774400,14.168898718297644,13.952718540790267,13.78465391124862,13.617890799975438
2023-01-25,14.981205940246582,15.007079162404832,14.78283524846142,14.834584982862124,1188100,14.24626131086421,13.993051379984633,13.808348010832738,13.631456124754255
2023-01-26,15.058828353881836,15.16232618521589,14.912209030808773,15.067453310246526,914000,14.323648648294458,14.034846555431583,13.83310999782381,13.645658833501793
2023-01-27,15.205446243286133,15.261507625784521,15.04157704066298,15.04157704066298,1198300,14.407629371627,14.080752425543528,13.86028497298148,13.661179106235966
2023-01-30,15.07548713684082,15.24530388488246,15.006174616885676,15.144799656795964,1330600,14.471234873075934,14.119761629908128,13.884348382166815,13.675251822958405
2023-01-31,15.361398696899414,15.435044165523832,15.032164700072888,15.101477207433238,1403000,14.556012380106742,14.168453279594061,13.913596903250628,13.692029403793638
2023-02-01,15.482699394226074,15.608327198548599,15.175123542501925,15.318081542216913,1387600,14.644268286213345,14.219992342912963,13.944668239705587,13.709847015638738
2023-02-02,15.60399341583252,15.785938129313827,15.443708551212243,15.59532914578,1644500,14.73567067951041,14.274266894792161,13.977526163985328,13.728694243501364
2023-02-03,15.448043823242188,15.595333146841778,15.38739556985547,15.456708095517572,1225100,14.803515740818199,14.320297362574514,14.00664532555477,13.745802199518685
2023-02-06,15.21411418914795,15.422051776517641,15.084153403609523,15.31808380910332,1146100,14.842620354944842,14.355349002832298,14.030555600081367,13.760412269067235
2023-02-07,15.387396812438965,15.430716524773128,15.040834156142363,15.118810960376736,3289000,14.894503827087139,14.395821465954128,14.05742374290033,13.776601169996308
2023-02-08,15.170793533325195,15.465372176888089,15.079821154368082,15.214113241626409,1642400,14.920817132443144,14.426212527419661,14.079470669443397,13.79047373082545
2023-02-09,15.0408296585083,15.326743971024158,14.997508306587351,15.248767190107051,1357200,14.932246896830303,14.450315160011373,14.098507481108049,13.802915083339709
2023-02-10,14.772244453430176,15.023503374696089,14.707264894597884,14.988846287952853,1791600,14.917008568887436,14.46293983818466,14.111848807292645,13.81256015169882
2023-02-13,15.2227783203125,15.2227783203125,14.711597803078812,14.77224605893009,1686900,14.946129497594585,14.492737425719085,14.13384741151086,13.826592173277065
2023-02-14,15.248769760131836,15.413387620094902,15.032167921642863,15.12747160685021,1674200,14.974952379740989,14.522385752558801,14.155925081780582,13.84074319404179
2023-02-15,15.33541202545166,15.409055863078134,15.144801335047122,15.153465607569238,1169900,15.009281869808673,14.5542691358095,14.17928125888298,13.855615520722486
2023-02-16,14.884880065917969,15.179458727371188,14.819898846978772,15.066824834882052,1869600,14.99743407896194,14.567234270323558,14.193253512487633,13.865856958983139
2023-02-17,14.73758602142334,14.928195002116402,14.642280704806552,14.910866462269619,1415900,14.972686644910643,14.573914731151001,14.204032374050717,13.874530880002446
2023-02-21,14.443012237548828,14.663945409874014,14.300054215277601,14.555644478774381,1720600,14.922241463257137,14.568781300029347,14.208764648575432,13.880187410923305
2023-02-22,14.391026496887207,14.603295370511775,14.03579961843964,14.339040866474738,2436600,14.871649561698096,14.561810523435538,14.212373794086556,13.885270386903047
2023-02-23,14.659610748291016,14.698599140675062,14.317379487646688,14.469001748047171,1107100,14.851455388992658,14.565645826371048,14.221229971397536,13.892975266120839
2023-02-24,14.451671600341797,14.546976916142341,14.321710857685012,14.469000140040169,1672500,14.813380742454482,14.561176248879706,14.22579317197069,13.898534433625526
2023-02-27,14.486495971679688,14.760729994220661,14.486495971679688,14.660613180389301,1797400,14.782248859523548,14.558247610558137,14.230955603648095,13.904384797188253
2023-02-28,14.373321533203125,14.725908147959228,14.36461550636293,14.521320668476754,1949100,14.743303399873984,14.550995607524607,14.233774730966015,13.909050834362532
2023-03-01,14.643199920654297,14.743316726234914,14.329789635007405,14.46037836103003,2041000,14.733769735186394,14.554611462941457,14.241882160464792,13.916355800395287
2023-03-02,14.651906967163086,14.725907361098196,14.486495787047616,14.582260416667848,920700,14.725973281088937,14.558426972910933,14.25000146356773,13.923674717477555
2023-03-03,14.712847709655762,14.88696491873053,14.647555001631302,14.747671815672623,1252300,14.72472322666673,14.564482688077398,14.259166735767494,13.931527185061418
2023-03-06,14.573551177978516,14.808608856777616,14.477786569466797,14.808608856777616,1144200,14.710325888696424,14.564838315132343,14.265392170266722,13.937915483498404
2023-03-07,14.355907440185547,14.625787591874236,14.253178662771225,14.590965149965017,1001100,14.676571750743008,14.55664494748737,14.267184551849272,13.94207460744554
2023-03-08,14.4342622756958,14.473438566808108,14.286263138216517,14.390733801350953,1144700,14.65349465788137,14.551845627024957,14.270493021628411,13.946971997179375
2023-03-09,13.746500968933105,14.460379356288596,13.720383720082408,14.460379356288596,1387200,14.567114306552963,14.520263483570375,14.260116941377019,13.94497726057991
2023-03-10,13.502737998962402,13.746500924706858,13.346032845857637,13.711677649600508,2339100,14.46574513440148,14.48036052338967,14.245119338556927,13.94057686991705
2023-03-13,13.346033096313477,13.498385239107488,13.137093441754343,13.311209820553621,2555800,14.359105892678814,14.43587709487688,14.22731565059171,13.934661011473233
2023-03-14,13.441797256469727,13.755207576940144,13.293798953222748,13.694266220041783,2319900,14.271743165420805,14.396893571802089,14.211760830906126,13.929756894508024
2023-03-15,13.337328910827637,13.433093555075393,13.067448693998957,13.102271974565642,2268100,14.182751331650026,14.35534201646976,14.194445347340215,13.92386208870026
2023-03-16,13.224151611328125,13.463562365804506,13.076153307614018,13.163211084489822,2095300,14.091456120190799,14.310981608424989,14.17523160999344,13.916899795393075
2023-03-17,12.884624481201172,13.258974487948118,12.767095614201049,13.258974487948118,3404700,13.976519773620357,14.25504603480837,14.149675033185673,13.90662839923196
2023-03-20,13.14579963684082,13.228504398923354,12.928153952987511,13.006505701762691,1662200,13.897403570117543,14.211546176064545,14.129796312465974,13.899057963785284
2023-03-21,13.0674467086792,13.415679461439506,13.054387669106047,13.328621688375616,3581600,13.818360059504368,14.166679530284727,14.108759686648414,13.890783224928507
2023-03-22,12.301334381103516,12.78015506058714,12.275217131023293,12.684390426538968,2801100,13.673881423466192,14.093528740120759,14.072969086538613,13.874967813547165
2023-03-23,12.057572364807129,12.501568971120673,12.057572364807129,12.336158600965035,1680000,13.519947227403424,14.013687313637872,14.033060240563731,13.856884276743783
2023-03-24,12.240392684936523,12.301333206053343,11.892159119370458,11.918276366955906,2626300,13.398084890025626,13.944146347806447,13.99756187312557,13.840799783292965
2023-03-27,12.38839340209961,12.518981326118507,12.292629588687745,12.440628737757667,2169500,13.301923795937434,13.883136428366962,13.965697150927037,13.826347978504971
2023-03-28,12.545096397399902,12.56686146274465,12.218627889499826,12.249098150730124,2495000,13.229844996076716,13.830664270289823,13.9375664429364,13.813599206553677
2023-03-29,12.954268455505371,12.997797749095717,12.671329292546446,12.701799548984024,2530700,13.203599611260397,13.796295806964944,13.91809519566054,13.805048651816879
2023-03-30,13.190600395202637,13.264999967828958,13.07681276443648,13.260623424175604,1691300,13.202361590683466,13.772543045719363,13.903689358027709,13.798934738815744
2023-03-31,13.584481239318848,13.60198657953046,13.291259486796143,13.321894458221738,1696500,13.23875393817255,13.765168072919344,13.89736840518199,13.79680087314911
2023-04-03,13.575725555419922,13.750783097757274,13.457561401314633,13.558219383816084,1629000,13.270846473148492,13.757738954586033,13.890999239840166,13.794601118743845
2023-04-04,13.505702018737793,13.672006468873242,13.3306436483971,13.628241876288069,985400,13.29321366796652,13.74785515318022,13.883369591897544,13.791726500833338
2023-04-05,13.383160591125488,13.470689771486647,13.295631410764328,13.383160591125488,1329500,13.301780041600708,13.733553405648662,13.873464463169384,13.787661168398435
2023-04-06,13.444432258605957,13.518831821131279,13.33939772940672,13.505703026694023,1044500,13.315365967029779,13.722215321450909,13.864968775950306,13.784245955365675
2023-04-10,13.479443550109863,13.566972740395602,13.34377405643317,13.444432040943614,1358600,13.330992403513596,13.712694859829693,13.857334613062376,13.781213095611887
2023-04-11,13.601984024047852,13.707018549805184,13.531961006876296,13.558219429630578,1719900,13.356801129278763,13.708353258426484,13.852278165755157,13.77942972176548
2023-04-12,13.479443550109863,13.768288709416488,13.479443550109863,13.742030286226855,2231200,13.368481359834105,13.699376407119951,13.844895302079012,13.776444784734082
2023-04-13,13.715771675109863,13.777041606626254,13.47944336542057,13.505702622990633,1747800,13.401556627955607,13.70001935880583,13.842338398574674,13.775841072200508
2023-04-14,13.689515113830566,13.855819594021268,13.545092516516954,13.742031966631703,1492500,13.428981245657983,13.69960742763033,13.839312194916372,13.774982107440609
2023-04-17,14.013371467590332,14.026500263088504,13.632620538077559,13.689514767703985,3010100,13.484637457270587,13.711911899785624,13.842758913187144,13.777354140874936
2023-04-18,13.91708755493164,14.09652164017819,13.798924235561131,13.995863657672118,1783200,13.525823180857355,13.719958003908998,13.844230767479113,13.778744523104356
2023-04-19,13.715771675109863,13.90745974777418,13.597607520265218,13.85581770985602,2039400,13.543913513643307,13.719793834152169,13.841687023075762,13.778117927601924
2023-04-20,13.488198280334473,13.66763239102754,13.35690531364112,13.636997421115113,3897900,13.538607300947227,13.710711655571084,13.834687245991775,13.775233154992298
2023-04-21,13.505702018737793,13.531960440392828,13.282503347819565,13.531960440392828,2663000,13.535473464546328,13.702672061969778,13.82817268703625,13.772551253139019
2023-04-24,13.46193790435791,13.536337463973531,13.295632613574663,13.444431732805903,2703000,13.528470077861718,13.693231506769314,13.820920513121829,13.769460573051646
2023-04-25,13.076809883117676,13.391914278806883,13.01991649764055,13.356902772034768,1804000,13.48545482121943,13.669058109763368,13.80618564916135,13.762568526385635
2023-04-26,12.945517539978027,13.190598098714796,12.91050603158706,13.041798979368135,1337200,13.434032223005962,13.640683969771787,13.789142716306234,13.754438665824367
2023-04-27,12.95431900024414,13.0203224945752,12.853112747037883,12.95431900024414,1923100,13.3883452494096,13.613767696456978,13.772611553611934,13.746477276117101
2023-04-28,13.10392951965332,13.244737221151041,12.87511658507947,12.910318510453902,1707800,13.36125803705186,13.593774042464679,13.759370325216715,13.740083766102536
2023-05-01,13.086326599121094,13.315139506799607,13.02472344677688,13.077525908991918,1811000,13.335074090582262,13.573874142725716,13.746042726680168,13.73357871966491
2023-05-02,12.910316467285156,13.0599248362697,12.721105833611766,12.980720306892003,1928300,13.294620983601584,13.547852273100595,13.729493691840661,13.725387055462127
2023-05-03,13.271136283874512,13.596754250128837,13.015922156849232,13.26233559415089,2223400,13.292384345532339,13.537000665679964,13.7204173075245,13.720867147287127
2023-05-04,13.332737922668457,13.504347995714358,13.077523824561084,13.27113478014319,1637600,13.296227543354826,13.528990362032454,13.7127404880224,13.717005164952612
2023-05-05,13.631954193115234,13.711158710583277,13.407541673382395,13.561550364094717,1332200,13.328201509998674,13.533028159329819,13.711140759410375,13.716158886625871
2023-05-08,13.49114990234375,13.649558976817314,13.411945365106968,13.649558976817314,1172100,13.34372040450773,13.531385874742131,13.706784504814996,13.71391999125988
2023-05-09,13.649556159973145,13.7067589587948,13.367939992439183,13.376740681267092,1299300,13.37284761931396,13.53602000357472,13.705651270263672,13.713279555127675
2023-05-10,13.860770225524902,13.992777225294077,13.596755386706516,13.922373380179845,3754300,13.419316438953098,13.548755306396295,13.708722932744093,13.71474712398735
2023-05-11,13.543951988220215,13.755163508993089,13.48234799853481,13.62315567905006,1180000,13.431186491264253,13.548566940977626,13.705460141763423,13.713047669900115
2023-05-12,13.473548889160156,13.609956232253253,13.42074558642217,13.535152042954453,1025500,13.435221005349577,13.545625056592627,13.700867839731675,13.710664597454942
2023-05-15,13.473548889160156,13.59675519674875,13.381143319188686,13.561553274683435,1392800,13.438871279998205,13.542798540222726,13.696366474373823,13.708305237173402
2023-05-16,13.411943435668945,13.535150569121628,13.27993645211816,13.40314274629091,1636100,13.436306723395418,13.537666967495127,13.690734334993529,13.705356363526592
2023-05-17,13.543951988220215,13.667158289031068,13.411944158277185,13.517549918663622,1108200,13.446558653378732,13.537913438896112,13.687827753869305,13.703750349841952
2023-05-18,13.473548889160156,13.697960617776532,13.341541051955202,13.482348740216466,2161900,13.449129152024582,13.535389338906468,13.683584608033481,13.701459788044124
2023-05-19,13.376742362976074,13.649557875980186,13.26321631637526,13.596754575654233,1651900,13.4422351721152,13.529167888869981,13.677508523972937,13.698228768889217
2023-05-22,13.200733184814453,13.42074540456136,13.117128306312225,13.394344173190134,1304000,13.419234982848462,13.51628809655408,13.668067428148017,13.693278564072553
2023-05-23,13.121528625488281,13.253536460643542,13.055525127550656,13.23593508024417,1429200,13.390881996433206,13.500807332982873,13.6572448776003,13.687589509957286
2023-05-24,12.848712921142578,13.130328270883803,12.804710312925526,13.077524973167352,1523200,13.339246846405526,13.475235003106784,13.641234343809058,13.679242479222813
2023-05-25,12.795910835266113,12.848714137983315,12.509895113687996,12.804711525598984,2253100,13.287500559630345,13.448594839662052,13.624495264431971,13.670453109631204
2023-05-26,12.769509315490723,12.83991315800546,12.69030478284164,12.769509315490723,2029400,13.238168060188478,13.421964034792587,13.60756484960145,13.661488494764134
2023-05-30,12.866851806640625,12.924371749589728,12.769510040137133,12.83145472391817,1583500,13.202804607469634,13.400194927806236,13.592897264592326,13.653581662046488
2023-05-31,12.857999801635742,12.919945317193193,12.72083623849577,12.875698761490115,1965200,13.169966054533074,13.378932373838767,13.578344839583284,13.645665424629467
2023-06-01,13.070383071899414,13.096930667690588,12.840301657888297,12.946492884985846,1315900,13.160481960948916,13.366832401213694,13.568286190718258,13.639941222114741
2023-06-02,13.601341247558594,13.658862031655792,13.265068556009759,13.300465637018426,1829800,13.202468559673648,13.376028826560553,13.568940746299253,13.639557142765925
2023-06-05,13.45975112915039,13.742927739468321,13.424354052860648,13.521695801674221,1120000,13.226971661528577,13.379312054113095,13.566778575662642,13.637768028202586
2023-06-06,13.574793815612793,13.689834541296475,13.402233149053762,13.424356008482821,1905000,13.260097580965168,13.386978005544456,13.566937293285417,13.637141419122091
2023-06-07,13.751779556274414,13.840272684002263,13.641163568581108,13.707532992410489,2072200,13.306924435756523,13.401283948710338,13.570597536116882,13.638282097103708
2023-06-08,13.849122047424316,13.915492318664999,13.512850169874604,13.689835590672624,1919500,13.358562303534407,13.41884622709128,13.576112872974454,13.640380007057148
2023-06-09,13.71638011932373,13.857968424235878,13.63673648682743,13.804873231860256,1280000,13.392640190752438,13.430514222865101,13.578890442209092,13.641136227079702
2023-06-12,13.557095527648926,13.75177990725929,13.508425065696109,13.707533342266068,1158800,13.408302603790197,13.435478195601723,13.578458859742554,13.64030000121472
2023-06-13,13.45975112915039,13.720804883262058,13.424354052860648,13.592489954253704,1489900,13.413202463348311,13.43643007534873,13.576108211612016,13.638503495025025
2023-06-14,13.433201789855957,13.565940597735397,13.296037398590075,13.503995933249358,1243100,13.415107161110944,13.43630347591764,13.573278381478232,13.636460691988518
2023-06-15,13.256217956542969,13.388957632077924,13.096931527407099,13.380108151589011,1323300,13.399974855913994,13.429241298687261,13.56699995722209,13.632677182183091
2023-06-16,13.397808074951172,13.415506193267369,13.203123709875188,13.362410994385808,2484400,13.399768495822297,13.428008623246631,13.563649622919694,13.630340176140983
2023-06-20,13.132328033447266,13.433203605502275,13.105780437069727,13.397806529021267,1009200,13.374297975596104,13.416413305999598,13.555108601345983,13.625384831437565
2023-06-21,13.043837547302246,13.132330678293687,12.91994817663388,13.088084112797967,1117700,13.342825553853832,13.401802491933035,13.544984422057988,13.619598291296915
2023-06-22,12.955342292785645,13.070382999150898,12.834107119305832,13.05268403943339,924700,13.305922386133053,13.384294248829216,13.533308340290219,13.612988778873918
2023-06-23,12.707561492919922,12.915520042941726,12.663315782980051,12.796054600665306,1903100,13.24893563439847,13.357755709381793,13.516956917570015,13.603979552148008
2023-06-26,12.928794860839844,12.98189090019766,12.66331719584951,12.707562910725954,1244500,13.218446036916696,13.340933715321325,13.505310144169417,13.597261296513102
2023-06-27,13.088083267211914,13.127905089191977,12.725262972667332,12.893398897968606,1014400,13.20603053504005,13.331018011473898,13.497048225813824,13.592194848460355
2023-06-28,12.973043441772461,13.123481258813454,12.928796876066336,13.123481258813454,1025300,13.183841288062183,13.316979793054234,13.486671893456569,13.586034137946049
2023-06-29,13.373443603515625,13.400137715162234,12.94634799993228,12.964143225799818,933300,13.2018986514387,13.319194060131153,13.484429749101302,13.58391880924525
2023-06-30,13.444625854492188,13.502462246325635,13.315607712476094,13.489115190849413,1936600,13.225015527919986,13.324112954027663,13.483641553168448,13.582532809695469
2023-07-03,13.764948844909668,13.77384603361955,13.355648464531221,13.382341727787946,631100,13.27643774858567,13.341400636023037,13.489211994589066,13.584347894622972
2023-07-05,13.622584342956543,13.80943889248456,13.49801436041667,13.80943889248456,1324600,13.309404090906705,13.352427448059645,13.491853031190402,13.584728356795447
2023-07-06,13.54250431060791,13.551401500175912,13.253324859839145,13.453525626418926,1320500,13.331604111830629,13.359881442669382,13.492856026822432,13.584308217032387
2023-07-07,13.595890998840332,13.80943967364039,13.45352578134938,13.498015123956211,1530500,13.35677429154584,13.369136719381968,13.494896323298033,13.584423468592666
2023-07-10,13.934008598327637,13.94290663642358,13.506912952485749,13.595890787754334,1411800,13.41174898742982,13.391288557771995,13.503591615872876,13.587901927595004
2023-07-11,13.889519691467285,14.156454902761377,13.86282642490697,14.0140896830215,1700700,13.457250959242913,13.410827033603182,13.511233755983657,13.59090309937483
2023-07-12,13.747152328491211,14.227635294485895,13.738254291503798,14.227635294485895,1612900,13.484860613457036,13.424016260853694,13.515905410884796,13.592457818072505
2023-07-13,13.73825454711914,13.809437995779383,13.595889346925707,13.764948658578055,1564700,13.508993369043903,13.436339330903321,13.520308364077556,13.593908531794364
2023-07-14,13.515809059143066,13.729357713518294,13.293363215948348,13.729357713518294,1703200,13.509642482386681,13.439455790834293,13.520219268930338,13.593131422613753
